name,category,access_use,resource_type,community,address,lat,lon,source_url
"Bryne, Patrick S. Park",Parks,0,Parks,Spokane,"125 E Walton Ave, Spokane, Washington, 99207",47.69495286067311,-117.4083290509642,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Cannon Hill Park,Parks,0,Parks,Spokane,"W. 19th Ave, Spokane, WA, 99203, USA",47.638419797503914,-117.42195207796074,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Chief Garry Park,Parks,0,Parks,Spokane,"2515 E Sinto Ave, Spokane, Washington, 99202",47.671417590460585,-117.37239718314899,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
B.A. Clark,Parks,0,Parks,Spokane,"3922 N Normandie St, Spokane, WA, 99207, USA",47.69466975838589,-117.413131807658,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Coeur D'Alene Park,Parks,0,Parks,Spokane,"2195 W 2nd Ave, Spokane, WA, 99201, USA",47.65388969252833,-117.44465370021244,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Comstock Park,Parks,0,Parks,Spokane,"601 W 29th Ave, Spokane, WA, 99203, USA",47.6266571347001,-117.42260525414099,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Courtland Park,Parks,0,Parks,Spokane,"3514 N Stone St, Spokane, WA, 99207, USA",47.68903830992637,-117.37444386803271,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Cowley Park,Parks,0,Parks,Spokane,"602 S Division St, Spokane, WA, 99202, USA",47.6500678085161,-117.411855637302,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Corbin Park,Parks,0,Parks,Spokane,"2914 N West Oval St, Spokane, Washington, 99205",47.68501033974649,-117.42074113115501,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Dutch Jakes Park,Parks,0,Parks,Spokane,"2104 W College Ave, Spokane, WA, 99201, USA",47.664239506233464,-117.44356294655064,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Dwight Merkel Sports Complex,Parks,0,Parks,Spokane,"N Assembly St, Spokane, WA, 99205, USA",47.708460109631474,-117.47820591622019,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Emerson Park,Parks,0,Parks,Spokane,"3325 N Madison St, Spokane, WA, 99205, USA",47.68854618293882,-117.42892784045819,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Fairview Park,Parks,0,Parks,Spokane,"N Dakota St, Spokane, WA, 99207, USA",47.685709055263686,-117.39926109601204,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Franklin Park and Sports Complex,Parks,0,Parks,Spokane,"302 W Queen Ave, Spokane, WA, 99205, USA",47.70720601055848,-117.41438507494304,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Friendship Park,Parks,0,Parks,Spokane,"631 E Greta Ave, Spokane, WA, 99208, USA",47.72557884188958,-117.4011831194572,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Glass Park,Parks,0,Parks,Spokane,"627 E Heroy Ave, Spokane, WA, 99207, USA",47.69898977616705,-117.39857658827462,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Redband / Glover Field Park,Parks,0,Parks,Spokane,"216 N Cedar St, Spokane, WA, 99201, USA",47.6597028887756,-117.43223509665401,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Grandview Park,Parks,0,Parks,Spokane,"3203 W 17th Ave, Spokane, WA, 99224, USA",47.63896957384429,-117.46018609371201,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Grant Park,Parks,0,Parks,Spokane,"1015 S Arthur St, Spokane, WA, 99202, USA",47.646169189230775,-117.39223126253343,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Harmon-Shipley Park,Parks,0,Parks,Spokane,"6018 N Regal St, Spokane, WA, 99208, USA",47.71294785729209,-117.36716712702498,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Hays Park,Parks,0,Parks,Spokane,"1812 E Providence Ave, Spokane, WA, 99207, USA",47.69171540964843,-117.3832743004772,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
High Bridge Park,Parks,0,Parks,Spokane,"S A St, Spokane, WA, 99224, USA",47.654028203398305,-117.45571682111002,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
"Hill, James J. Park",Parks,0,Parks,Spokane,"2579 E Nebraska Ave, Spokane, WA, 99208, US",47.70926935761346,-117.3726837178114,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Hill N' Dale Park,Parks,0,Parks,Spokane,"502 E Jay Ave, Spokane, WA, 99218, USA",47.73964604504431,-117.40476380687043,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Indian Trail Park,Parks,0,Parks,Spokane,"3990 W Woodside Ave, Spokane, WA, 99208, USA",47.72092262299189,-117.47146681978201,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Kehoe Park,Parks,0,Parks,Spokane,"4903 N Nelson St, Spokane, WA, 99217, USA",47.70256799038529,-117.37010056993503,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Liberty Park,Parks,0,Parks,Spokane,"1704 E 4th Ave, Spokane, WA, 99202, USA",47.65237835737631,-117.38689839286802,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Lincoln Park,Parks,0,Parks,Spokane,"2300 E 17th Ave, Spokane, WA, 99203, USA",47.6399972942304,-117.376904929683,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Logan Peace Park,Parks,0,Parks,Spokane,"2535 N Morton St, Spokane, WA, 99207, USA",47.681164857063486,-117.39253185568,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Loma Vista Park,Parks,0,Parks,Spokane,"5804 N Alberta St, Spokane, WA, 99205, USA",47.711420800189785,-117.44747162851208,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Loren Kondo Park,Parks,0,Parks,Spokane,"4119 E Longfellow Ave, Spokane, WA, 99217, USA",47.698705233651786,-117.34987063216606,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Manito Park,Parks,0,Parks,Spokane,"1702 S Grand Blvd, Spokane, WA, 99203, USA",47.637378635314015,-117.41050197355116,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Minnehaha Park,Parks,0,Parks,Spokane,"4055 E Euclid Ave, Spokane, WA, 99217, USA",47.687130886405065,-117.34810871723788,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Mission Park ,Parks,0,Parks,Spokane,"1208 E Mission Ave, Spokane, WA, 99202, USA",47.6711186981754,-117.39099908541382,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Nevada Park,Parks,0,Parks,Spokane,"800 E Joseph Ave, Spokane, WA, 99208, USA",47.71030950626089,-117.39733159602,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Pacific Park,Parks,0,Parks,Spokane,"5211 W Lowell Ave, Spokane, WA, 99208, USA",47.73615225673337,-117.48596059108138,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Parkwater Park,Parks,0,Parks,Spokane,"5428 E Commerce Ave, Spokane, WA, 99212, USA",47.67612627409759,-117.328948749848,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Peaceful Valley Park,Parks,0,Parks,Spokane,"1602 W Water Ave, Spokane, WA, 99201, USA",47.6599821631824,-117.43579847103,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Polly Judd Park,Parks,0,Parks,Spokane,"1802 W 14th Ave, Spokane, WA, 99204, USA",47.64312599833056,-117.43966224585986,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Rochester Park,Parks,0,Parks,Spokane,"1801 E Everett Ave, Spokane, WA, 99207, USA",47.707321356249636,-117.38167363066252,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Shadle Park,Parks,0,Parks,Spokane,"2050 W Longfellow Ave, Spokane, WA, 99205, USA",47.69926707240564,-117.44032983720669,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Sky Prairie Park,Parks,0,Parks,Spokane,"8501 N Nettleton Ct, Spokane, WA, 99208, USA",47.73517989107859,-117.44696785730086,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
South Side Sports Complex,Parks,0,Parks,Spokane,"2700 E 46th Ave, Spokane, WA, 99223, USA",47.61097482513128,-117.370993717281,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Stone Park,Parks,0,Parks,Spokane,"2304 E Desmet Ave, Spokane, Washington, 99202",47.66741333888837,-117.37563301208044,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Thornton Murphy Park,Parks,0,Parks,Spokane,"3105 E 27th Ave, Spokane, WA, 99223, USA",47.6307040484595,-117.365057150538,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Underhill Park,Parks,0,Parks,Spokane,"2910 E Hartson Ave, Spokane, WA, 99202, USA",47.6490324638175,-117.367087247487,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Webster Park,Parks,0,Parks,Spokane,"3721 W Lacrosse Ave, Spokane, WA, 99205, USA",47.6952014932271,-117.466204127607,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Wentel Grant Park,Parks,0,Parks,Spokane,"1708 S Inland Empire Way, Spokane, WA, 99224, USA",47.638767900073304,-117.44091606732191,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Westgate Park,Parks,0,Parks,Spokane,"5402 W Conestoga Ave, Spokane, WA, 99208, USA",47.720466406727624,-117.49068492816365,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Whittier Park,Parks,0,Parks,Spokane,"3400 W 7th Ave, Spokane, WA, 99224, USA",47.64953959775087,-117.46241827662135,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Wildhorse Park,Parks,0,Parks,Spokane,"3717 N Ralph St, Spokane, WA, 99217, USA",47.69274594226481,-117.361802880967,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Edwidge Woldson Park,Parks,0,Parks,Spokane,"W 7th Ave, Spokane, WA, 99204, USA",47.64882446331627,-117.42013574869677,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Riverfront Park,Parks,0,Parks,Spokane,507 N Howard St,47.662153884866925,-117.41987557816738,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Cliff Park,Parks,0,Parks,Spokane,426 W 12th Ave,47.64413908905059,-117.41875353552595,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Downriver Park River Access Point ,Parks,0,Parks,Spokane, 4440 N Riverside State Park Dr,47.68252433596985,-117.45540742332572,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Hamblen Park ,Parks,0,Parks,Spokane,2103 E 37th Ave,47.62008815713952,-117.38074457153442,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Finch Arboretum ,Parks,0,Parks,Spokane,"3404 W Woodland Blvd, Spokane, WA 99224",47.64256819727108,-117.46417786827224,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Hillyard Park,Parks,0,Parks,Spokane,"5718 N Haven St, Spokane, WA 99208, United States",47.70966084866845,-117.36572878701922,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
Little Lower Spokane Natural Area ,Parks,0,Parks,Spokane,,47.7720228632571,-117.47952804626937,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/4
A.M. Cannon Aquatic Center,Public Pools,0,Public Pools,Spokane,"1900 W Mission Ave, Spokane, Washington, 99201",47.67145863657947,-117.44049788762119,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/3
Comstock Aquatic Center,Public Pools,0,Public Pools,Spokane,"600 W 29th Ave, Spokane, WA, 99203, USA",47.6274746096822,-117.4209647844163,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/3
Hillyard Aquatic Center,Public Pools,0,Public Pools,Spokane,"3000 E Columbia Ave, Spokane, Washington, 99208",47.71020002599065,-117.36570362621066,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/3
Liberty Aquatic Center,Public Pools,0,Public Pools,Spokane,"1300 E 5th Ave, Spokane, WA, 99202, USA",47.6513600631531,-117.385213577578,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/3
Shadle Aquatic Center,Public Pools,0,Public Pools,Spokane,"2005 W Wellesley Ave, Spokane, WA, 99205, USA",47.7000978062702,-117.44120759748387,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/3
Witter Aquatic Center,Public Pools,0,Public Pools,Spokane,"1300 E Mission Ave, Spokane, WA, 99202, USA",47.671101924651815,-117.3891222909778,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/3
Audubon Park,Drinking Fountains,0,Park,Spokane,"3405 N Milton St, Spokane, Washington, 99205",47.68966569266494,-117.45350563742413,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Ben Burr Park,Drinking Fountains,0,Park,Spokane,"4401 S Havana St, Spokane, Washington, 99223",47.61408068664629,-117.34628551157,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Chief Garry Park,Drinking Fountains,0,Park,Spokane,"2515 E Sinto Ave, Spokane, Washington, 99202",47.67105469123919,-117.372269094343,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
B.A. Clark Park,Drinking Fountains,0,Park,Spokane,"3922 N Normandie St, Spokane, WA, 99207, USA",47.69488717521333,-117.41218523690783,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Comstock Park,Drinking Fountains,0,Park,Spokane,"601 W 29th Ave, Spokane, WA, 99203, USA",47.625703304947464,-117.42281681792909,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Corbin Park,Drinking Fountains,0,Park,Spokane,"2914 N West Oval St, Spokane, Washington, 99205",47.68489975861364,-117.41973615258098,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Cowley Park,Drinking Fountains,0,Park,Spokane,"602 S Division St, Spokane, WA, 99202, USA",47.64975434395839,-117.411589510512,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Dutch Jakes Park,Drinking Fountains,0,Park,Spokane,"2104 W College Ave, Spokane, WA, 99201, USA",47.6638240171084,-117.44357692355702,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Edwidge Woldson Park,Drinking Fountains,0,Park,Spokane,"W 7th Ave, Spokane, WA, 99204, USA",47.648389191893926,-117.42031992797101,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Emerson Park,Drinking Fountains,0,Park,Spokane,"3325 N Madison St, Spokane, WA, 99205, USA",47.688282571425134,-117.42924702444272,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Franklin Park,Drinking Fountains,0,Park,Spokane,"302 W Queen Ave, Spokane, WA, 99205, USA",47.705099082729504,-117.41289048082399,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Friendship Park,Drinking Fountains,0,Park,Spokane,"631 E Greta Ave, Spokane, WA, 99208, USA",47.72650499372532,-117.39984190555919,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Glass Park,Drinking Fountains,0,Park,Spokane,"627 E Heroy Ave, Spokane, WA, 99207, USA",47.69894189742174,-117.39980878329365,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Grant Park,Drinking Fountains,0,Park,Spokane,"1015 S Arthur St, Spokane, WA, 99202, USA",47.645986788295794,-117.393756743259,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Hill N' Dale Rotary Park - Out of Order ,Drinking Fountains,0,Park,Spokane,"502 E Jay Ave, Spokane, WA, 99218, USA",47.739906859386394,-117.405518773155,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Indian Trail Park,Drinking Fountains,0,Park,Spokane,"3990 W Woodside Ave, Spokane, WA, 99208, USA",47.721056151060594,-117.470541457672,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Kehoe Park - Out of Order ,Drinking Fountains,0,Park,Spokane,"4903 N Nelson St, Spokane, WA, 99217, USA",47.70298962678409,-117.37002253505702,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
