name,category,access_use,resource_type,community,address,lat,lon,source_url
Liberty Park,Drinking Fountains,0,Park,Spokane,"1704 E 4th Ave, Spokane, WA, 99202, USA",47.6522663351299,-117.386367315483,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Lincoln Park,Drinking Fountains,0,Park,Spokane,"2300 E 17th Ave, Spokane, WA, 99203, USA",47.639764574594395,-117.37618338161498,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Manito Park,Drinking Fountains,0,Park,Spokane,"1702 S Grand Blvd, Spokane, WA, 99203, USA",47.638215943210675,-117.40990099145388,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Pacific Park,Drinking Fountains,0,Park,Spokane,"5211 W Lowell Ave, Spokane, WA, 99208, USA",47.736877784608694,-117.485782682209,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Peaceful Valley Park,Drinking Fountains,0,Park,Spokane,"1602 W Water Ave, Spokane, WA, 99201, USA",47.6600062104656,-117.43550772715199,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Polly Judd Park,Drinking Fountains,0,Park,Spokane,"1802 W 14th Ave, Spokane, WA, 99204, USA",47.64297891510978,-117.43941407984093,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Riverfront Park,Drinking Fountains,0,Park,Spokane,"507 N Howard St, Spokane, WA, 99201, USA",47.66233936809041,-117.42135961723699,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Shadle Park,Drinking Fountains,0,Park,Spokane,"2050 W Longfellow Ave, Spokane, WA, 99205, USA",47.69925924957942,-117.44123702001302,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Sky Prairie Park,Drinking Fountains,0,Park,Spokane,"8501 N Nettleton Ct, Spokane, WA, 99208, USA",47.735659148650996,-117.444953815438,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Stone Park,Drinking Fountains,0,Park,Spokane,"2304 E Desmet Ave, Spokane, Washington, 99202",47.667181170943536,-117.37563184243301,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Thornton Murphy Park,Drinking Fountains,0,Park,Spokane,"3105 E 27th Ave, Spokane, WA, 99223, USA",47.6309677244272,-117.36578702579499,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Underhill Park,Drinking Fountains,0,Park,Spokane,"2910 E Hartson Ave, Spokane, WA, 99202, USA",47.6497618210559,-117.36728230259364,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Webster Park,Drinking Fountains,0,Park,Spokane,"3721 W Lacrosse Ave, Spokane, WA, 99205, USA",47.69503852122371,-117.46652550926198,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Wentel Grant Park,Drinking Fountains,0,Park,Spokane,"1708 S Inland Empire Way, Spokane, WA, 99224, USA",47.639267312514264,-117.44083207191939,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Dwight Merkel Sports Complex,Drinking Fountains,0,Sports Complex,Spokane,"N Assembly St, Spokane, WA, 99205, USA",47.711296680077105,-117.477140774753,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Southeast Sports Complex,Drinking Fountains,0,Sports Complex,Spokane,"2700 E 46th Ave, Spokane, WA, 99223, USA",47.61028781932679,-117.370024164696,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Esmeralda Golf Course,Drinking Fountains,0,Golf Course,Spokane,"3933 E Courtland Ave, Spokane, WA, 99217, USA",47.689764398436665,-117.3515236498196,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Indian Canyon Golf Course,Drinking Fountains,0,Golf Course,Spokane,"1000 S Assembly Rd, Spokane, WA, 99224, USA",47.646759459443196,-117.47361866004898,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
The Creek at Qualchan Golf Course,Drinking Fountains,0,Golf Course,Spokane,"301 E Meadowlane Rd, Spokane, WA, 99224, USA",47.609401607853094,-117.411598687172,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Witter Aquatic Center,Drinking Fountains,0,Aquatic Center,Spokane,"1300 E Mission Ave, Spokane, WA, 99202, USA",47.670808520664096,-117.38927900859801,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Hillyard Aquatic Center,Drinking Fountains,0,Aquatic Center,Spokane,"3000 E Columbia Ave, Spokane, Washington, 99208",47.7100869244017,-117.366090758103,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
A.M. Cannon Aquatic Center,Drinking Fountains,0,Aquatic Center,Spokane,"1900 W Mission Ave, Spokane, Washington, 99201",47.671123094004784,-117.440430533533,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Comstock Aquatic Center,Drinking Fountains,0,Aquatic Center,Spokane,"600 W 29th Ave, Spokane, WA, 99203, USA",47.62789050161107,-117.42094120705234,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Liberty Aquatic Center,Drinking Fountains,0,Aquatic Center,Spokane,"1300 E 5th Ave, Spokane, WA, 99202, USA",47.6513302493961,-117.3848850064,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Finch Arboretum,Drinking Fountains,0,Aboreta,Spokane,"3404 W Woodland Blvd, Spokane, Washington, 99224",47.64349608646679,-117.46267393857599,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Perrins Field ,Drinking Fountains,0,Park,Spokane,"14 Arnim Ave, Deer Park, Wa 99006",47.95490695099239,-117.47378154299861,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
James Swinyard Park ,Drinking Fountains,0,Park,Spokane," 200 E B St, Deer Park, WA, 99006, USA",47.952124182516066,-117.47341557011605,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Dwight Merkel Sports Complex,Drinking Fountains,0,"5225 N. Assembly Street, Spokane, Wa, 99205",Spokane,,47.70758592483841,-117.47871321045162,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Edwidge Woldson Park,Drinking Fountains,0,Park ,Spokane,,47.648180800488326,-117.41960106547097,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Southside Sports Complex ,Drinking Fountains,0,Sports Complex ,Spokane,,47.61089243233324,-117.37274164549177,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Whittier Park ,Drinking Fountains,0,Park,Spokane,,47.65000010536557,-117.4633650763476,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Coeur d'Alene Park,Drinking Fountains,0,Park ,Spokane,"2195 W 2nd Ave, Spokane, WA, 99201, USA",47.65298838028433,-117.44419123980497,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Harmon Park,Drinking Fountains,0,Park,Spokane,"6018 N Regal St, Spokane, WA, 99208, USA",47.71283403629085,-117.36657100163217,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Thiel Park ,Drinking Fountains,0,Park,Spokane,,47.38601387714242,-117.17377016976545,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Town Square Park ,Drinking Fountains,0,Drinking Fountains,Spokane,"1421 N Meadowwood Ln, Liberty Lake, WA 99019",47.67146043065834,-117.10199687562016,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Rocky Hill Park ,Drinking Fountains,0,Park,Spokane,"24901 E Mission Ave, Liberty Lake, WA",47.67158758426118,-117.06950352299188,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Orchard Park ,Drinking Fountains,0,Park ,Spokane,"20298 E Indiana Ave, Liberty Lake, Wa 99019",47.674899227235194,-117.13143895093962,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Waterfront Park ,Drinking Fountains,0,Park ,Spokane,"1300 S Lefevre St, Medical Lake, WA 99022",47.562679853300224,-117.69500521771874,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Sunset Park ,Drinking Fountains,0,Park,Spokane,"913 S Lawson St, Airway Heights, Wa 99001",47.64660104304581,-117.58843205859034,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Sullivan Park ,Drinking Fountains,0,Park ,Spokane,"1901 N Sullivan Road Spokane Valley, WA 99216",47.67529437127803,-117.19731112289665,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Hillyard Library ,Drinking Fountains,0,Drinking Fountains,Spokane,,47.69473129500269,-117.37437082806822,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/2
Audubon Park,Splash Pads,0,Splash Pads,Spokane,"3405 N Milton St, Spokane, WA 99205",47.6899223717864,-117.45355040658602,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/1
Carson Park,Splash Pads,0,Splash Pads,Spokane,"5225 N Assembly St, Spokane, WA 99205",47.707563727368,-117.47798691568899,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/1
Chief Garry Park,Splash Pads,0,Splash Pads,Spokane,"2515 E Sinto Ave Spokane, WA 99202",47.67127329532259,-117.37292975595899,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/1
Coeur d'Alene Park,Splash Pads,0,Splash Pads,Spokane,"2195 W 2nd Ave, Spokane, WA 99201",47.652956796145695,-117.44495276699301,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/1
Friendship Park,Splash Pads,0,Splash Pads,Spokane,"631 E Greta Ave, Spokane, WA 99208",47.726264061195096,-117.39922063431926,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/1
Glass Park,Splash Pads,0,Splash Pads,Spokane,"627 E Heroy Ave, Spokane, WA 99207",47.6986102823833,-117.39907309286468,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/1
Grandview Park,Splash Pads,0,Splash Pads,Spokane,"3203 W 17th Ave, Spokane, WA 99224",47.63913949465369,-117.460537566584,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/1
Manito Park,Splash Pads,0,Splash Pads,Spokane,"Manito Park, 2406 S Tekoa St, Spokane, WA 99203",47.6328371374874,-117.410190684031,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/1
Mission Park,Splash Pads,0,Splash Pads,Spokane,"1208 E Mission AveSpokane, WA 99202",47.67035789777749,-117.392408321833,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/1
Pacific Park,Splash Pads,0,Splash Pads,Spokane,"5211 W Lowell Ave, Spokane, WA 99208",47.73666757064059,-117.48530762152998,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/1
Rotary Fountain,Splash Pads,0,Splash Pads,Spokane,"507 N Howard St, Spokane, WA 99201",47.660574125935796,-117.42111475252202,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/1
Ice Age Floods Playground,Splash Pads,0,Splash Pads,Spokane,"832 N Howard St, Spokane, WA 99201",47.66513961710089,-117.42043749523698,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/1
Shadle Park,Splash Pads,0,Splash Pads,Spokane,"2005 W Wellesley Ave, Spokane, WA 99207",47.699388821912805,-117.440862702381,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/1
Sharpley-Harmon Park - Not Working ,Splash Pads,0,Splash Pads,Spokane,"2900–2998 E Bismark Ave, Spokane, WA 99208, United States",47.712457615427695,-117.36615030098001,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/1
Thornton Murphy Park,Splash Pads,0,Splash Pads,Spokane,"3101 E 27th Ave, Spokane",47.63082854295819,-117.36488923065099,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/1
Underhill Park,Splash Pads,0,Splash Pads,Spokane,"2910 E Hartson Ave, Spokane, WA 99202, United States",47.64973090299854,-117.36792364809752,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/1
Grant Park,Splash Pads,0,Splash Pads,Spokane,"1015 S Arthur St, Spokane, WA 99202, United States",47.645871661862664,-117.39323512548368,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/1
Nevada Park - Splashpad out of order ,Splash Pads,0,Splash Pads,Spokane,"903 E Joseph Ave, Spokane, WA 99208, United States",47.710067195947396,-117.39696072573399,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/1
Dr. Martin Luther King Jr. Community Center,Cooling Centers and Spaces,1,Community Center,Spokane,"500 S Stone St, Spokane, WA 99202",47.6512475780604,-117.37759737186701,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/0
Northeast Community Center and Hillyard Senior Center,Cooling Centers and Spaces,1,Community Center ; Senior Center,Spokane,"4001 N Cook St, Spokane, WA 99207",47.694182824817,-117.374355754633,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/0
West Central Community Center,Cooling Centers and Spaces,1,Community Center,Spokane,"1603 N Belt St, Spokane, WA 99205",47.6727972451002,-117.443291124738,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/0
Southside Senior and Community Center,Cooling Centers and Spaces,1,Southside Senior and Community Center	Community Center ; Senior Center,Spokane,"3151 E 27th Ave, Spokane, WA 99223",47.631525280056394,-117.363825988769,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/0
Southwest Spokane Community Center,Cooling Centers and Spaces,1,Community Center,Spokane,"310 S Spruce St, Spokane, WA 99201",47.653057780512896,-117.446700575667,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/0
American Indian Community Center,Cooling Centers and Spaces,1,Community Center,Spokane,"1025 W Indiana Ave, Spokane, WA 99205",47.67475252224099,-117.427709565512,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/0
Sinto Senior Center,Cooling Centers and Spaces,1,Senior Center,Spokane,"1124 W Sinto Ave, Spokane, WA 99201",47.670403205348194,-117.429272894591,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/0
Corbin Senior Activity Center,Cooling Centers and Spaces,1,Senior Center,Spokane,"827 W Cleveland Ave, Spokane, WA 99205",47.68368581014009,-117.424814644111,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/0
River Park Square Shopping Mall,Cooling Centers and Spaces,1,Shopping Mall,Spokane,"808 W Main Ave, Spokane, WA 99201",47.65934369022029,-117.42357806193502,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/0
Northtown Shopping Mall,Cooling Centers and Spaces,1,Shopping Mall,Spokane,"4750 N Division St, Spokane, WA 99207",47.70265404129756,-117.40884161848885,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/0
Spokane Public Library Hillyard,Cooling Centers and Spaces,1,Public Library,Spokane,"4110 N Cook St, Spokane, WA 99207",47.6946696350237,-117.37404160090199,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/0
Spokane Public Library Shadle,Cooling Centers and Spaces,1,Public Library,Spokane,"2111 W Wellesley Ave, Spokane, WA 99205",47.700479477291104,-117.44206633248831,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/0
Spokane Public Library Indian Trail,Cooling Centers and Spaces,1,Public Library,Spokane,"4909 W. Barnes Rd. Spokane, WA 99208",47.740427878391394,-117.48264432778402,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/0
Spokane Public Library Central,Cooling Centers and Spaces,1,Public Library,Spokane,"906 W Main Ave, Spokane, WA 99201",47.659266781728505,-117.425388050107,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/0
Spokane Public Library Liberty Park,Cooling Centers and Spaces,1,Public Library,Spokane,"402 S. Pittsburg St. Spokane, WA 99202",47.65236477868879,-117.385073358947,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/0
Spokane Public Library The Hive,Cooling Centers and Spaces,1,Public Library,Spokane,"2904 E Sprague Ave, Spokane, WA 99202",47.6570959982646,-117.36774251074101,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/0
Spokane Public Library South Hill,Cooling Centers and Spaces,1,Public Library,Spokane,"3324 S Perry St, Spokane, WA 99203",47.62433368094229,-117.390661489975,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/0
Carl Maxey Center,Cooling Centers and Spaces,1,Community Center,Spokane,"3114 E 5th Ave, Spokane, WA 99202",47.651614256545095,-117.36494949907,https://services7.arcgis.com/YGmp70c76pih9ea2/arcgis/rest/services/City_of_Spokane_Cooling_Resources_Map/FeatureServer/0
