NRI_ID,GEOID,NRI_HEATWAVE_RISK_SCORE,NRI_HEATWAVE_RISK_RATING,NRI_HEATWAVE_ANNUALIZED_FREQ,NRI_SOVI_SCORE,NRI_SOVI_RATING,NRI_COMPOSITE_RISK_SCORE,NRI_COMPOSITE_RISK_RATING
T53063001400,53063001400,63.54568854568855,Relatively Moderate,4.0,9.209856068,Very Low,12.564660554386215,Very Low
T53063001500,53063001500,76.40020973354306,Relatively Moderate,4.0,74.31321448,Relatively High,26.575339207781862,Relatively Low
T53063001600,53063001600,54.02307068973735,Relatively Low,4.0,33.88556536,Relatively Low,7.451274184533791,Very Low
T53063001800,53063001800,60.69760236426903,Relatively Moderate,4.000000000000001,87.16697269,Very High,16.12381529972768,Very Low
T53063001900,53063001900,57.743457743457746,Relatively Moderate,4.0,48.2017414,Relatively Moderate,15.124921218175116,Very Low
T53063002000,53063002000,71.45955479288813,Relatively Moderate,4.0,82.22176154,Very High,26.207888884925023,Relatively Low
T53063002100,53063002100,31.332522999189667,Relatively Low,4.0,9.209856068,Very Low,1.566123220719917,Very Low
T53063002300,53063002300,67.17908384575051,Relatively Moderate,4.000000000000001,35.14541255,Relatively Low,17.95749943514918,Very Low
T53063002400,53063002400,62.09185375852042,Relatively Moderate,4.0,88.72830658,Very High,27.680068495594163,Relatively Low
T53063002501,53063002501,48.24943991610658,Relatively Low,4.0,29.8140141,Relatively Low,4.959984778756852,Very Low
T53063002502,53063002502,40.62514895848229,Relatively Low,4.0,31.56903394,Relatively Low,3.640017599562389,Very Low
T53063002503,53063002503,50.32532532532532,Relatively Low,3.9999999999999996,44.56139312,Relatively Moderate,6.501135647437955,Very Low
T53063002600,53063002600,58.68010868010868,Relatively Moderate,4.000000000000001,9.209856068,Very Low,6.515405562888707,Very Low
T53063002900,53063002900,56.04175604175604,Relatively Moderate,4.0,56.89984008,Relatively Moderate,12.01883628839499,Very Low
T53063003000,53063003000,39.61699795033128,Relatively Low,4.0,23.60184801,Relatively Low,3.692340622881809,Very Low
T53063003100,53063003100,65.18423185089853,Relatively Moderate,4.0,36.03151099,Relatively Low,15.57442355487377,Very Low
T53063003200,53063003200,57.59569092902426,Relatively Moderate,4.0,92.42907066,Very High,36.96740513479124,Relatively Low
T53063003500,53063003500,69.9711616378283,Relatively Moderate,4.0,93.39631582,Very High,60.85524359934834,Relatively Moderate
T53063003601,53063003601,46.18547118547119,Relatively Low,4.0,39.97156903,Relatively Low,8.08271794322952,Very Low
T53063003602,53063003602,44.610086276752945,Relatively Low,4.0,42.20162293,Relatively Moderate,7.343060659032262,Very Low
T53063003800,53063003800,27.7992277992278,Relatively Low,4.0,18.44044305,Very Low,1.405586671898969,Very Low
T53063003900,53063003900,40.51551551551552,Relatively Low,4.0,51.73251199,Relatively Moderate,62.2061289286861,Relatively Moderate
T53063004001,53063004001,33.67653367653368,Relatively Low,4.0,9.209856068,Very Low,5.358353251756983,Very Low
T53063004002,53063004002,57.180990514323845,Relatively Moderate,4.0,96.57584553,Very High,17.898041454104387,Very Low
T53063004100,53063004100,34.73473473473474,Relatively Low,4.0,26.64869988,Relatively Low,3.997954645452059,Very Low
T53063004200,53063004200,60.872777539444215,Relatively Moderate,4.0,25.60267725,Relatively Low,31.77791254920148,Relatively Low
T53063004300,53063004300,42.811859478526145,Relatively Low,4.0,9.209856068,Very Low,8.12671684920267,Very Low
T53063004400,53063004400,61.52700319366986,Relatively Moderate,4.0,42.52739442,Relatively Moderate,13.152105407108797,Very Low
T53063004500,53063004500,55.54363887697221,Relatively Low,4.0,37.00586389,Relatively Low,15.65052977061111,Very Low
T53063004601,53063004601,61.84637017970351,Relatively Moderate,4.0,53.27311497,Relatively Moderate,14.00948949377475,Very Low
T53063004602,53063004602,46.764621764621765,Relatively Low,4.0,22.22946159,Relatively Low,3.396239877278727,Very Low
T53063004701,53063004701,40.297440297440296,Relatively Low,4.0,9.209856068,Very Low,2.070326899979784,Very Low
T53063004702,53063004702,59.913484913484915,Relatively Moderate,4.0,56.82402417,Relatively Moderate,10.75951624986622,Very Low
T53063004800,53063004800,60.387768721102056,Relatively Moderate,4.0,36.08363443,Relatively Low,12.053321917400973,Very Low
T53063004900,53063004900,71.72529672529673,Relatively Moderate,4.0,49.12989398,Relatively Moderate,29.418619861343988,Relatively Low
T53063005000,53063005000,70.11416178082844,Relatively Moderate,4.0,58.48782799,Relatively Moderate,26.440964170620624,Relatively Low
T53063011104,53063011104,35.72381905715239,Relatively Low,4.0,9.209856068,Very Low,1.045271306767507,Very Low
T53063011202,53063011202,62.39572906239573,Relatively Moderate,4.0,49.06237043,Relatively Moderate,19.477245430654154,Very Low
T53063011203,53063011203,74.23971590638257,Relatively Moderate,4.0,67.15631108,Relatively High,28.805013496961696,Relatively Low
T53063011204,53063011204,45.85895419228753,Relatively Low,4.0,65.022804,Relatively High,2.899171155744236,Very Low
T53063011301,53063011301,59.53810953810954,Relatively Moderate,4.0,34.58271634,Relatively Low,15.153461049076617,Very Low
T53063011302,53063011302,51.94956861623529,Relatively Low,4.0,9.209856068,Very Low,8.096987858680272,Very Low
T53063011400,53063011400,70.14752848086181,Relatively Moderate,3.9999999999999996,34.88361073,Relatively Low,33.389223835515445,Relatively Low
T53063011500,53063011500,34.52261785595119,Relatively Low,4.0,74.5151928,Relatively High,2.770741916687477,Very Low
T53063011600,53063011600,30.255255255255253,Relatively Low,4.0,27.89670082,Relatively Low,2.237998406526108,Very Low
T53063011701,53063011701,44.98188664855331,Relatively Low,4.0,51.95107505,Relatively Moderate,7.287170156850154,Very Low
T53063011702,53063011702,79.28285428285429,Relatively Moderate,4.0,54.72427886,Relatively Moderate,43.29968011606198,Relatively Low
T53063011800,53063011800,69.82220315553649,Relatively Moderate,4.0,44.30551442,Relatively Moderate,20.49397690652016,Relatively Low
T53063011900,53063011900,58.777825444492116,Relatively Moderate,4.0,24.70354795,Relatively Low,9.370577812659793,Very Low
T53063012000,53063012000,48.11358978025645,Relatively Low,4.0,9.209856068,Very Low,6.55226951113648,Very Low
T53063012100,53063012100,35.166118499451834,Relatively Low,4.0,9.209856068,Very Low,2.733877968439704,Very Low
T53063012200,53063012200,37.038228704895374,Relatively Low,4.0,21.86992833,Relatively Low,16.68628780041145,Very Low
T53063012300,53063012300,81.91763191763192,Relatively Moderate,4.0,89.01617011,Very High,48.232314223538225,Relatively Low
T53063012401,53063012401,60.96096096096096,Relatively Moderate,4.0,25.1631819,Relatively Low,22.36809246905212,Relatively Low
T53063012402,53063012402,74.23256589923255,Relatively Moderate,4.0,24.94284191,Relatively Low,46.02999060563899,Relatively Low
T53063012500,53063012500,68.92964392964393,Relatively Moderate,4.0,77.99739383,Relatively High,16.02273673195153,Very Low
T53063012600,53063012600,64.86724820058153,Relatively Moderate,4.0,59.92714565,Relatively Moderate,14.919196603760124,Very Low
T53063012701,53063012701,55.72953906287239,Relatively Low,4.0,26.7452467,Relatively Low,11.640683528950092,Very Low
T53063012702,53063012702,28.300919967586637,Relatively Low,4.0,9.209856068,Very Low,1.021488114349589,Very Low
T53063012801,53063012801,57.907907907907905,Relatively Moderate,4.0,30.14393177,Relatively Low,9.790351158836051,Very Low
T53063012802,53063012802,54.1005291005291,Relatively Low,4.0,44.1787597,Relatively Moderate,6.788912275694766,Very Low
T53063012901,53063012901,54.764288097621424,Relatively Low,4.0,51.54652609,Relatively Moderate,8.636866326567015,Very Low
T53063012902,53063012902,67.05515038848372,Relatively Moderate,4.0,9.209856068,Very Low,21.97804811339826,Relatively Low
T53063013001,53063013001,21.133037799704464,Relatively Low,4.0,9.209856068,Very Low,1.133269118713805,Very Low
T53063013002,53063013002,37.81638781638782,Relatively Low,4.0,9.209856068,Very Low,2.97052073299799,Very Low
T53063013003,53063013003,63.25253825253825,Relatively Moderate,4.0,9.209856068,Very Low,14.392398891703234,Very Low
T53063013101,53063013101,83.4084084084084,Relatively Moderate,4.000000000000001,64.44056151,Relatively High,51.3229400782467,Relatively Low
T53063013102,53063013102,61.18976118976119,Relatively Moderate,4.0,9.209856068,Very Low,19.96480087522148,Very Low
T53063013201,53063013201,79.03617903617904,Relatively Moderate,3.9901688712444288,48.25623408,Relatively Moderate,52.69641944038148,Relatively Low
T53063013203,53063013203,52.660994327660994,Relatively Low,3.9999967032896646,34.38843807,Relatively Low,20.64856765723663,Relatively Low
T53063013204,53063013204,69.36936936936937,Relatively Moderate,3.9996931123563053,43.16590653,Relatively Moderate,64.95665513181834,Relatively Moderate
T53063013205,53063013205,48.571190237856904,Relatively Low,3.999995890328248,21.99490612,Relatively Low,41.622965050598744,Relatively Low
T53063000201,53063000201,62.589970923304264,Relatively Moderate,4.0,92.07190665,Very High,7.064797307742618,Very Low
T53063000202,53063000202,44.09647742981077,Relatively Low,4.0,91.69223479,Very High,2.581665536965027,Very Low
T53063000301,53063000301,48.488965155631824,Relatively Low,4.0,50.52774981,Relatively Moderate,2.241565885388796,Very Low
T53063000302,53063000302,41.073216073216074,Relatively Low,4.0,17.98673222,Very Low,1.384181798722842,Very Low
T53063000400,53063000400,61.8666285332952,Relatively Moderate,4.0,49.4829118,Relatively Moderate,13.69555135385823,Very Low
T53063000500,53063000500,42.42695076028409,Relatively Low,4.0,9.209856068,Very Low,2.886090399914381,Very Low
T53063000600,53063000600,48.93584060250727,Relatively Low,4.0,38.94331576,Relatively Low,4.484320930398487,Very Low
T53063000700,53063000700,55.57581390914724,Relatively Low,4.0,9.209856068,Very Low,5.643751560772003,Very Low
T53063000800,53063000800,67.93936793936794,Relatively Moderate,4.0,40.83634425,Relatively Moderate,20.592677155054524,Relatively Low
T53063000900,53063000900,71.73244673244673,Relatively Moderate,4.0,37.20784221,Relatively Low,19.937450203940877,Very Low
T53063001000,53063001000,67.17312550645885,Relatively Moderate,3.9999999999999996,33.41171593,Relatively Low,20.09085179503645,Very Low
T53063001100,53063001100,57.13213213213213,Relatively Moderate,4.0,49.62802819,Relatively Moderate,12.949948271556492,Very Low
T53063001200,53063001200,29.770246436913105,Relatively Low,4.0,9.209856068,Very Low,1.249806761561604,Very Low
T53063001300,53063001300,42.10758377425044,Relatively Low,4.0,9.209856068,Very Low,3.031167873663682,Very Low
T53063010101,53063010101,56.16568949902283,Relatively Moderate,3.8182124330459377,46.700231,Relatively Moderate,17.668533647271474,Very Low
T53063010102,53063010102,42.07540874207541,Relatively Low,3.5785267236910605,47.83569271,Relatively Moderate,58.518544944287875,Relatively Moderate
T53063010201,53063010201,55.02049668716336,Relatively Low,3.5999074300811595,27.16815732,Relatively Low,31.511540794120798,Relatively Low
T53063010203,53063010203,55.8987558987559,Relatively Moderate,3.9816688288288815,17.71130723,Very Low,24.323070885805002,Relatively Low
T53063010204,53063010204,34.5988845988846,Relatively Low,3.7892301199886456,9.209856068,Very Low,5.820936344285493,Very Low
T53063010301,53063010301,56.0918060918061,Relatively Moderate,3.58082640428289,18.44044305,Very Low,14.07846075178671,Very Low
T53063010303,53063010303,59.61914295247629,Relatively Moderate,3.942392811857923,66.53260676,Relatively High,23.840272079721263,Relatively Low
T53063010304,53063010304,68.50779350779351,Relatively Moderate,3.6137326070464026,36.54326838,Relatively Low,44.03458076177566,Relatively Low
T53063010305,53063010305,74.99165832499166,Relatively Moderate,3.9432383007956364,33.72978736,Relatively Low,55.621752107785426,Relatively Low
T53063010401,53063010401,86.34467801134468,Relatively High,4.0,72.27329266,Relatively High,59.03701853899849,Relatively Moderate
T53063010403,53063010403,64.36793936793936,Relatively Moderate,4.0,66.5793994,Relatively High,63.48923215963279,Relatively Moderate
T53063010404,53063010404,59.887268220601555,Relatively Moderate,3.999999999999999,52.58366404,Relatively Moderate,87.53641801338993,Relatively High
T53063010504,53063010504,52.55016921683588,Relatively Low,4.0,25.28460582,Relatively Low,21.1527713364965,Relatively Low
T53063010505,53063010505,53.921778921778916,Relatively Low,4.0,32.9982823,Relatively Low,9.903321322821162,Very Low
T53063010506,53063010506,80.0359883693217,Relatively Moderate,4.0,80.98323758,Very High,42.863258535193175,Relatively Low
T53063010507,53063010507,63.420563420563425,Relatively Moderate,4.0,24.14618255,Relatively Low,32.12395799888219,Relatively Low
T53063010508,53063010508,45.155870155870154,Relatively Low,3.9999999999999996,9.209856068,Very Low,44.71596922454901,Relatively Low
T53063010601,53063010601,43.00967634300968,Relatively Low,4.0,9.209856068,Very Low,5.45824265991224,Very Low
T53063010603,53063010603,66.75008341675009,Relatively Moderate,4.0,55.70633181,Relatively Moderate,17.045414005922016,Very Low
T53063010604,53063010604,53.016111349444685,Relatively Low,4.0,25.60267725,Relatively Low,11.823814110568062,Very Low
T53063010701,53063010701,51.94599361266028,Relatively Low,4.0,9.209856068,Very Low,5.560510387309288,Very Low
T53063010702,53063010702,46.564421564421565,Relatively Low,4.0,9.209856068,Very Low,5.326245941992794,Very Low
T53063010800,53063010800,46.44167977501311,Relatively Low,4.0,67.7047918,Relatively High,3.104895770159229,Very Low
T53063010901,53063010901,36.42213642213642,Relatively Low,4.0,40.9192679,Relatively Moderate,2.605448729382945,Very Low
T53063010902,53063010902,40.88254921588255,Relatively Low,4.0,9.209856068,Very Low,2.563828142651588,Very Low
T53063011000,53063011000,44.40035273368606,Relatively Low,4.0,9.209856068,Very Low,2.941980902096488,Very Low
T53063011102,53063011102,57.02011535344869,Relatively Moderate,4.0,39.6232897,Relatively Low,7.545217794584567,Very Low
T53063011103,53063011103,62.085895419228756,Relatively Moderate,4.0,83.21269916,Very High,9.96515762310775,Very Low
T53063013300,53063013300,42.03965870632537,Relatively Low,3.9999499384581907,9.209856068,Very Low,29.58629136789031,Relatively Low
T53063013401,53063013401,65.98264931598264,Relatively Moderate,4.0,26.55807617,Relatively Low,28.131949151534613,Relatively Low
T53063013501,53063013501,36.45788645788646,Relatively Low,3.999999999999999,57.02126399,Relatively Moderate,20.653324295720214,Relatively Low
T53063013502,53063013502,41.65594165594166,Relatively Low,4.0,45.34502162,Relatively Moderate,36.15639827334023,Relatively Low
T53063013503,53063013503,70.01048667715334,Relatively Moderate,4.0,33.76295682,Relatively Low,68.2863020703269,Relatively Moderate
T53063013600,53063013600,73.678440345107,Relatively Moderate,4.0,79.12041699,Relatively High,39.77857847858918,Relatively Low
T53063013700,53063013700,46.757471757471755,Relatively Low,4.000000000000001,9.209856068,Very Low,18.750668902286755,Very Low
T53063013800,53063013800,33.411983411983414,Relatively Low,4.0,9.209856068,Very Low,4.139464640338673,Very Low
T53063013900,53063013900,68.72110205443539,Relatively Moderate,4.000000000000001,37.27714269,Relatively Low,41.76566420510625,Relatively Low
T53063014001,53063014001,81.07512274178941,Relatively Moderate,4.0,90.18006279,Very High,35.991105086035695,Relatively Low
T53063014002,53063014002,71.75389675389675,Relatively Moderate,4.0,32.35325475,Relatively Low,32.417680425243475,Relatively Low
T53063014100,53063014100,74.18966585633252,Relatively Moderate,4.00025423704923,34.13019013,Relatively Low,56.073632763725875,Relatively Moderate
T53063014200,53063014200,60.99432766099433,Relatively Moderate,4.008103585613777,56.30515904,Relatively Moderate,80.74631657807427,Relatively Moderate
T53063014300,53063014300,61.11230277896944,Relatively Moderate,4.08782693534153,46.60605343,Relatively Moderate,69.51708227795417,Relatively Moderate
T53063014400,53063014400,53.59049525716192,Relatively Low,4.0,9.209856068,Very Low,8.444222467981877,Very Low
T53063014500,53063014500,55.2743219409886,Relatively Low,3.9999999999999996,77.13261861,Relatively High,54.7560439037732,Relatively Low
